,ID,Store,Start_of_Week,Week_Date,Fuel_Price,CPI,Unemployment,Type,Size,Week,Year,Temperature_C,Holiday_Name,Weekly_Sales
5220,5220,37,2011-05-28,2011-06-03,3.7,214.0163,8.3,C,39910,22,2011,28.0,No Holiday,500381.23000000016
5221,5221,37,2011-06-04,2011-06-10,3.65,213.7917,8.3,C,39910,23,2011,28.0,No Holiday,509647.24999999994
5222,5222,37,2011-06-11,2011-06-17,3.64,213.7481,8.3,C,39910,24,2011,29.0,No Holiday,525132.3599999999
5223,5223,37,2011-06-18,2011-06-24,3.59,213.8403,8.3,C,39910,25,2011,29.0,No Holiday,509276.22
5224,5224,37,2011-06-25,2011-07-01,3.52,213.9324,8.177,C,39910,26,2011,30.0,No Holiday,517021.3000000001
5225,5225,37,2011-07-02,2011-07-08,3.48,214.0246,8.177,C,39910,27,2011,29.0,Independence Day,489059.9300000001
5226,5226,37,2011-07-09,2011-07-15,3.58,214.1084,8.177,C,39910,28,2011,30.0,No Holiday,498749.62
5227,5227,37,2011-07-16,2011-07-22,3.65,214.1713,8.177,C,39910,29,2011,29.0,No Holiday,505543.52999999997
5228,5228,37,2011-07-23,2011-07-29,3.68,214.2343,8.177,C,39910,30,2011,29.0,No Holiday,504974.95000000007
5229,5229,37,2011-07-30,2011-08-05,3.68,214.2973,8.177,C,39910,31,2011,30.0,No Holiday,510787.46
5230,5230,37,2011-08-06,2011-08-12,3.64,214.3603,8.177,C,39910,32,2011,31.0,No Holiday,502504.39000000013
5231,5231,37,2011-08-13,2011-08-19,3.55,214.424,8.177,C,39910,33,2011,31.0,No Holiday,506897.9799999999
5232,5232,37,2011-08-20,2011-08-26,3.52,214.4878,8.177,C,39910,34,2011,30.0,No Holiday,527947.2100000001
5233,5233,37,2011-08-27,2011-09-02,3.53,214.5517,8.177,C,39910,35,2011,31.0,No Holiday,530367.83
5234,5234,37,2011-09-03,2011-09-09,3.55,214.6155,8.177,C,39910,36,2011,26.0,No Holiday,506273.74
5235,5235,37,2011-09-10,2011-09-16,3.53,214.7934,8.177,C,39910,37,2011,28.0,No Holiday,513341.93999999994
5236,5236,37,2011-09-17,2011-09-23,3.47,215.1233,8.177,C,39910,38,2011,26.0,No Holiday,516556.93999999994
5237,5237,37,2011-09-24,2011-09-30,3.36,215.4532,8.177,C,39910,39,2011,28.0,No Holiday,516402.10000000003
5238,5238,37,2011-10-01,2011-10-07,3.28,215.7831,7.716,C,39910,40,2011,22.0,No Holiday,522816.8500000001
5239,5239,37,2011-10-08,2011-10-14,3.27,216.0885,7.716,C,39910,41,2011,23.0,No Holiday,513636.00999999995
5240,5240,37,2011-10-15,2011-10-21,3.35,216.2468,7.716,C,39910,42,2011,20.0,No Holiday,522784.32999999996
5241,5241,37,2011-10-22,2011-10-28,3.37,216.4051,7.716,C,39910,43,2011,22.0,No Holiday,517355.44000000024
5242,5242,37,2011-10-29,2011-11-04,3.33,216.5634,7.716,C,39910,44,2011,15.0,No Holiday,555925.5999999999
5243,5243,37,2011-11-05,2011-11-11,3.3,216.7217,7.716,C,39910,45,2011,18.0,No Holiday,501268.78
5244,5244,37,2011-11-12,2011-11-18,3.31,216.9396,7.716,C,39910,46,2011,19.0,No Holiday,527495.0900000001
5245,5245,37,2011-11-19,2011-11-25,3.24,217.1813,7.716,C,39910,47,2011,19.0,Thanksgiving Day,522554.0400000001
5246,5246,37,2011-11-26,2011-12-02,3.17,217.4229,7.716,C,39910,48,2011,12.0,No Holiday,527117.81
5247,5247,37,2011-12-03,2011-12-09,3.16,217.6646,7.716,C,39910,49,2011,10.0,No Holiday,537224.5200000001
5248,5248,37,2011-12-10,2011-12-16,3.16,217.8781,7.716,C,39910,50,2011,15.0,No Holiday,533905.6699999999
5249,5249,37,2011-12-17,2011-12-23,3.11,218.0542,7.716,C,39910,51,2011,13.0,No Holiday,605791.4600000002
5250,5250,37,2011-12-24,2011-12-30,3.13,218.2302,7.716,C,39910,52,2011,9.0,Christmas,451327.61000000016
5251,5251,37,2011-12-31,2012-01-06,3.16,218.4063,7.244,C,39910,1,2012,14.0,New Year's Day,558343.57
5252,5252,37,2012-01-07,2012-01-13,3.26,218.5823,7.244,C,39910,2,2012,13.0,No Holiday,546221.4
5253,5253,37,2012-01-14,2012-01-20,3.27,218.6755,7.244,C,39910,3,2012,15.0,No Holiday,543894.0700000001
5254,5254,37,2012-01-21,2012-01-27,3.29,218.7687,7.244,C,39910,4,2012,17.0,No Holiday,514116.57999999996
5255,5255,37,2012-01-28,2012-02-03,3.36,218.8619,7.244,C,39910,5,2012,16.0,No Holiday,555424.24
5256,5256,37,2012-02-04,2012-02-10,3.41,218.9551,7.244,C,39910,6,2012,12.0,No Holiday,527041.4600000001
5257,5257,37,2012-02-11,2012-02-17,3.51,219.1148,7.244,C,39910,7,2012,12.0,No Holiday,541071.29
5258,5258,37,2012-02-18,2012-02-24,3.56,219.3245,7.244,C,39910,8,2012,17.0,No Holiday,518696.88999999996
5259,5259,37,2012-02-25,2012-03-02,3.63,219.5341,7.244,C,39910,9,2012,18.0,No Holiday,525559.17
5260,5260,37,2012-03-03,2012-03-09,3.67,219.7437,7.244,C,39910,10,2012,17.0,No Holiday,535937.25
5261,5261,37,2012-03-10,2012-03-16,3.73,219.8956,7.244,C,39910,11,2012,20.0,No Holiday,484588.34
5262,5262,37,2012-03-17,2012-03-23,3.79,219.9706,7.244,C,39910,12,2012,21.0,No Holiday,520887.2299999999
5263,5263,37,2012-03-24,2012-03-30,3.84,220.0455,7.244,C,39910,13,2012,21.0,No Holiday,533734.9400000001
5264,5264,37,2012-03-31,2012-04-06,3.89,220.1204,6.989,C,39910,14,2012,23.0,No Holiday,564848.78
5265,5265,37,2012-04-07,2012-04-13,3.89,220.1953,6.989,C,39910,15,2012,23.0,No Holiday,506973.17
5266,5266,37,2012-04-14,2012-04-20,3.88,220.2484,6.989,C,39910,16,2012,22.0,No Holiday,523483.19
5267,5267,37,2012-04-21,2012-04-27,3.81,220.3014,6.989,C,39910,17,2012,21.0,No Holiday,528807.45
5268,5268,37,2012-04-28,2012-05-04,3.75,220.3545,6.989,C,39910,18,2012,25.0,No Holiday,535311.6399999999
5269,5269,37,2012-05-05,2012-05-11,3.69,220.4076,6.989,C,39910,19,2012,25.0,No Holiday,527983.0399999999
5270,5270,37,2012-05-12,2012-05-18,3.63,220.4252,6.989,C,39910,20,2012,23.0,No Holiday,534847.96
5271,5271,37,2012-05-19,2012-05-25,3.56,220.4287,6.989,C,39910,21,2012,26.0,No Holiday,540625.7899999999
5272,5272,37,2012-05-26,2012-06-01,3.5,220.4322,6.989,C,39910,22,2012,27.0,No Holiday,531811.85
5273,5273,37,2012-06-02,2012-06-08,3.45,220.4357,6.989,C,39910,23,2012,28.0,No Holiday,528940.7799999998
5274,5274,37,2012-06-09,2012-06-15,3.39,220.4494,6.989,C,39910,24,2012,28.0,No Holiday,508573.1599999999
5275,5275,37,2012-06-16,2012-06-22,3.35,220.4886,6.989,C,39910,25,2012,27.0,No Holiday,484032.75000000006
5276,5276,37,2012-06-23,2012-06-29,3.29,220.5279,6.989,C,39910,26,2012,30.0,No Holiday,508309.8100000001
5277,5277,37,2012-06-30,2012-07-06,3.23,220.5671,6.622999999999999,C,39910,27,2012,28.0,Independence Day,519498.31999999995
5278,5278,37,2012-07-07,2012-07-13,3.26,220.6063,6.622999999999999,C,39910,28,2012,26.0,No Holiday,506005.47
5279,5279,37,2012-07-14,2012-07-20,3.31,220.6149,6.622999999999999,C,39910,29,2012,28.0,No Holiday,503744.55999999994
5280,5280,37,2012-07-21,2012-07-27,3.41,220.6234,6.622999999999999,C,39910,30,2012,29.0,No Holiday,514489.1699999999
5281,5281,37,2012-07-28,2012-08-03,3.42,220.6319,6.622999999999999,C,39910,31,2012,30.0,No Holiday,521959.2799999998
5282,5282,37,2012-08-04,2012-08-10,3.49,220.6405,6.622999999999999,C,39910,32,2012,29.0,No Holiday,500964.5899999999
5283,5283,37,2012-08-11,2012-08-17,3.57,220.72,6.622999999999999,C,39910,33,2012,30.0,No Holiday,509633.70999999996
5284,5284,37,2012-08-18,2012-08-24,3.62,220.8527,6.622999999999999,C,39910,34,2012,27.0,No Holiday,522665.04
5285,5285,37,2012-08-25,2012-08-31,3.64,220.9854,6.622999999999999,C,39910,35,2012,29.0,No Holiday,538344.1
5286,5286,37,2012-09-01,2012-09-07,3.73,221.1181,6.622999999999999,C,39910,36,2012,29.0,No Holiday,526838.1399999999
5287,5287,37,2012-09-08,2012-09-14,3.72,221.2601,6.622999999999999,C,39910,37,2012,26.0,No Holiday,514651.73999999993
5288,5288,37,2012-09-15,2012-09-21,3.72,221.4579,6.622999999999999,C,39910,38,2012,24.0,No Holiday,521320.98000000004
5289,5289,37,2012-09-22,2012-09-28,3.67,221.6556,6.622999999999999,C,39910,39,2012,26.0,No Holiday,527953.14
5290,5290,37,2012-09-29,2012-10-05,3.62,221.8533,6.228,C,39910,40,2012,23.0,No Holiday,546122.3700000002
5291,5291,37,2012-10-06,2012-10-12,3.6,222.0511,6.228,C,39910,41,2012,22.0,No Holiday,521810.75
5292,5292,37,2012-10-13,2012-10-19,3.59,222.0952,6.228,C,39910,42,2012,23.0,No Holiday,551969.0999999999
5293,5293,37,2012-10-20,2012-10-26,3.51,222.1137,6.228,C,39910,43,2012,24.0,No Holiday,534738.43
5294,5294,38,2010-01-30,2010-02-05,2.96,126.4421,13.975,C,39690,5,2010,10.0,No Holiday,358496.13999999996
5295,5295,38,2010-02-06,2010-02-12,2.95,126.4963,13.975,C,39690,6,2010,9.0,No Holiday,342214.89999999997
5296,5296,38,2010-02-13,2010-02-19,2.92,126.5263,13.975,C,39690,7,2010,13.0,No Holiday,327237.92000000004
5297,5297,38,2010-02-20,2010-02-26,2.82,126.5523,13.975,C,39690,8,2010,10.0,No Holiday,334222.73
5298,5298,38,2010-02-27,2010-03-05,2.99,126.5783,13.975,C,39690,9,2010,12.0,No Holiday,372239.89
5299,5299,38,2010-03-06,2010-03-12,2.92,126.6043,13.975,C,39690,10,2010,10.0,No Holiday,342023.92000000004
5300,5300,38,2010-03-13,2010-03-19,3.05,126.6066,13.975,C,39690,11,2010,15.0,No Holiday,333025.47000000003
5301,5301,38,2010-03-20,2010-03-26,3.08,126.6051,13.975,C,39690,12,2010,16.0,No Holiday,335858.1099999999
5302,5302,38,2010-03-27,2010-04-02,3.09,126.6035,14.099,C,39690,13,2010,15.0,No Holiday,368929.5500000001
5303,5303,38,2010-04-03,2010-04-09,3.09,126.6019,14.099,C,39690,14,2010,15.0,No Holiday,341630.46
5304,5304,38,2010-04-10,2010-04-16,3.11,126.5621,14.099,C,39690,15,2010,18.0,No Holiday,337723.49
5305,5305,38,2010-04-17,2010-04-23,3.05,126.4713,14.099,C,39690,16,2010,18.0,No Holiday,335121.82
5306,5306,38,2010-04-24,2010-04-30,3.1,126.3806,14.099,C,39690,17,2010,20.0,No Holiday,337979.64999999997
5307,5307,38,2010-05-01,2010-05-07,3.13,126.2898,14.099,C,39690,18,2010,21.0,No Holiday,383657.4399999999
5308,5308,38,2010-05-08,2010-05-14,3.14,126.2085,14.099,C,39690,19,2010,20.0,No Holiday,346174.3
5309,5309,38,2010-05-15,2010-05-21,3.12,126.1844,14.099,C,39690,20,2010,25.0,No Holiday,340497.0800000001
5310,5310,38,2010-05-22,2010-05-28,3.06,126.1602,14.099,C,39690,21,2010,20.0,No Holiday,326469.43
5311,5311,38,2010-05-29,2010-06-04,2.94,126.1361,14.099,C,39690,22,2010,27.0,No Holiday,376184.8799999999
5312,5312,38,2010-06-05,2010-06-11,2.95,126.1119,14.099,C,39690,23,2010,33.0,No Holiday,354828.64999999997
5313,5313,38,2010-06-12,2010-06-18,3.04,126.114,14.099,C,39690,24,2010,27.0,No Holiday,335691.85
5314,5314,38,2010-06-19,2010-06-25,3.08,126.1266,14.099,C,39690,25,2010,31.0,No Holiday,322046.76000000007
5315,5315,38,2010-06-26,2010-07-02,3.1,126.1392,14.18,C,39690,26,2010,33.0,No Holiday,361181.4799999999
5316,5316,38,2010-07-03,2010-07-09,3.1,126.1518,14.18,C,39690,27,2010,32.0,Independence Day,343850.34
5317,5317,38,2010-07-10,2010-07-16,3.09,126.1498,14.18,C,39690,28,2010,36.0,No Holiday,338277.70999999996
5318,5318,38,2010-07-17,2010-07-23,3.11,126.1284,14.18,C,39690,29,2010,37.0,No Holiday,328336.85
5319,5319,38,2010-07-24,2010-07-30,3.02,126.1069,14.18,C,39690,30,2010,36.0,No Holiday,336378.38
5320,5320,38,2010-07-31,2010-08-06,3.12,126.0855,14.18,C,39690,31,2010,34.0,No Holiday,378574.44
5321,5321,38,2010-08-07,2010-08-13,3.16,126.064,14.18,C,39690,32,2010,31.0,No Holiday,341400.72
5322,5322,38,2010-08-14,2010-08-20,3.04,126.0766,14.18,C,39690,33,2010,34.0,No Holiday,329139.73000000004
5323,5323,38,2010-08-21,2010-08-27,3.13,126.0893,14.18,C,39690,34,2010,34.0,No Holiday,322868.56
5324,5324,38,2010-08-28,2010-09-03,3.09,126.1019,14.18,C,39690,35,2010,28.0,No Holiday,377096.54999999993
5325,5325,38,2010-09-04,2010-09-10,3.04,126.1146,14.18,C,39690,36,2010,29.0,No Holiday,336227.6900000001
5326,5326,38,2010-09-11,2010-09-17,3.03,126.1455,14.18,C,39690,37,2010,28.0,No Holiday,336253.1900000001
5327,5327,38,2010-09-18,2010-09-24,2.94,126.19,14.18,C,39690,38,2010,28.0,No Holiday,330604.9
5328,5328,38,2010-09-25,2010-10-01,3.0,126.2346,14.312999999999999,C,39690,39,2010,30.0,No Holiday,360256.5800000001
5329,5329,38,2010-10-02,2010-10-08,3.01,126.2792,14.312999999999999,C,39690,40,2010,22.0,No Holiday,351271.36
5330,5330,38,2010-10-09,2010-10-15,2.98,126.3267,14.312999999999999,C,39690,41,2010,24.0,No Holiday,337743.25999999995
5331,5331,38,2010-10-16,2010-10-22,3.01,126.3815,14.312999999999999,C,39690,42,2010,20.0,No Holiday,339042.18
5332,5332,38,2010-10-23,2010-10-29,3.02,126.4364,14.312999999999999,C,39690,43,2010,16.0,No Holiday,341219.63
5333,5333,38,2010-10-30,2010-11-05,3.13,126.4913,14.312999999999999,C,39690,44,2010,19.0,No Holiday,380870.09000000014
5334,5334,38,2010-11-06,2010-11-12,3.13,126.5462,14.312999999999999,C,39690,45,2010,14.0,No Holiday,340147.20000000007
5335,5335,38,2010-11-13,2010-11-19,3.16,126.6072,14.312999999999999,C,39690,46,2010,15.0,No Holiday,348593.99
5336,5336,38,2010-11-20,2010-11-26,3.16,126.6693,14.312999999999999,C,39690,47,2010,9.0,Thanksgiving Day,360857.98000000016
5337,5337,38,2010-11-27,2010-12-03,3.04,126.7313,14.312999999999999,C,39690,48,2010,6.0,No Holiday,351925.36
5338,5338,38,2010-12-04,2010-12-10,3.2,126.7934,14.312999999999999,C,39690,49,2010,10.0,No Holiday,355965.23000000004
5339,5339,38,2010-12-11,2010-12-17,3.24,126.8795,14.312999999999999,C,39690,50,2010,12.0,No Holiday,334441.15
5340,5340,38,2010-12-18,2010-12-24,3.24,126.9836,14.312999999999999,C,39690,51,2010,11.0,Christmas,369106.72
5341,5341,38,2010-12-25,2010-12-31,3.15,127.0877,14.312999999999999,C,39690,52,2010,8.0,Christmas,303908.81
5342,5342,38,2011-01-01,2011-01-07,3.29,127.1918,14.020999999999999,C,39690,1,2011,3.0,New Year's Day,386344.54
5343,5343,38,2011-01-08,2011-01-14,3.31,127.3009,14.020999999999999,C,39690,2,2011,6.0,No Holiday,356138.79000000004
5344,5344,38,2011-01-15,2011-01-21,3.22,127.4405,14.020999999999999,C,39690,3,2011,12.0,No Holiday,341098.07999999996
5345,5345,38,2011-01-22,2011-01-28,3.34,127.58,14.020999999999999,C,39690,4,2011,10.0,No Holiday,357557.16000000015
5346,5346,38,2011-01-29,2011-02-04,3.35,127.7196,14.020999999999999,C,39690,5,2011,7.0,No Holiday,402341.76
5347,5347,38,2011-02-05,2011-02-11,3.38,127.8591,14.020999999999999,C,39690,6,2011,11.0,No Holiday,377672.46
5348,5348,38,2011-02-12,2011-02-18,3.43,127.9952,14.020999999999999,C,39690,7,2011,12.0,No Holiday,364606.69999999995
5349,5349,38,2011-02-19,2011-02-25,3.53,128.13,14.020999999999999,C,39690,8,2011,9.0,No Holiday,354232.33999999997
5350,5350,38,2011-02-26,2011-03-04,3.67,128.2648,14.020999999999999,C,39690,9,2011,11.0,No Holiday,405429.43
5351,5351,38,2011-03-05,2011-03-11,3.82,128.3995,14.020999999999999,C,39690,10,2011,14.0,No Holiday,357897.17999999993
5352,5352,38,2011-03-12,2011-03-18,3.69,128.5122,14.020999999999999,C,39690,11,2011,18.0,No Holiday,349459.95000000007
5353,5353,38,2011-03-19,2011-03-25,3.91,128.6161,14.020999999999999,C,39690,12,2011,12.0,No Holiday,351541.62
5354,5354,38,2011-03-26,2011-04-01,3.77,128.7199,13.735999999999999,C,39690,13,2011,18.0,No Holiday,382098.1299999999
5355,5355,38,2011-04-02,2011-04-08,4.0,128.8238,13.735999999999999,C,39690,14,2011,18.0,No Holiday,392152.2999999999
5356,5356,38,2011-04-09,2011-04-15,3.87,128.9107,13.735999999999999,C,39690,15,2011,14.0,No Holiday,362758.94
5357,5357,38,2011-04-16,2011-04-22,4.13,128.9553,13.735999999999999,C,39690,16,2011,22.0,No Holiday,362952.34000000014
5358,5358,38,2011-04-23,2011-04-29,4.15,128.9999,13.735999999999999,C,39690,17,2011,20.0,No Holiday,344225.99000000005
5359,5359,38,2011-04-30,2011-05-06,4.19,129.0444,13.735999999999999,C,39690,18,2011,20.0,No Holiday,422186.6499999999
5360,5360,38,2011-05-07,2011-05-13,4.2,129.089,13.735999999999999,C,39690,19,2011,22.0,No Holiday,366977.79000000015
5361,5361,38,2011-05-14,2011-05-20,4.17,129.0757,13.735999999999999,C,39690,20,2011,19.0,No Holiday,365730.76
5362,5362,38,2011-05-21,2011-05-27,4.09,129.0624,13.735999999999999,C,39690,21,2011,25.0,No Holiday,356886.1
5363,5363,38,2011-05-28,2011-06-03,4.03,129.049,13.735999999999999,C,39690,22,2011,22.0,No Holiday,396826.05999999994
5364,5364,38,2011-06-04,2011-06-10,3.98,129.0357,13.735999999999999,C,39690,23,2011,26.0,No Holiday,381763.01999999996
5365,5365,38,2011-06-11,2011-06-17,3.94,129.0432,13.735999999999999,C,39690,24,2011,30.0,No Holiday,356796.9999999999
5366,5366,38,2011-06-18,2011-06-24,3.9,129.0663,13.735999999999999,C,39690,25,2011,32.0,No Holiday,354078.95
5367,5367,38,2011-06-25,2011-07-01,3.84,129.0894,13.503,C,39690,26,2011,32.0,No Holiday,387334.03999999986
5368,5368,38,2011-07-02,2011-07-08,3.7,129.1125,13.503,C,39690,27,2011,32.0,Independence Day,399699.16999999987
5369,5369,38,2011-07-09,2011-07-15,3.69,129.1338,13.503,C,39690,28,2011,31.0,No Holiday,367181.71
5370,5370,38,2011-07-16,2011-07-22,3.79,129.1508,13.503,C,39690,29,2011,33.0,No Holiday,365562.67
5371,5371,38,2011-07-23,2011-07-29,3.8,129.1677,13.503,C,39690,30,2011,34.0,No Holiday,355131.32999999984
5372,5372,38,2011-07-30,2011-08-05,3.8,129.1846,13.503,C,39690,31,2011,33.0,No Holiday,437631.4400000003
5373,5373,38,2011-08-06,2011-08-12,3.7,129.2016,13.503,C,39690,32,2011,33.0,No Holiday,387844.0500000001
5374,5374,38,2011-08-13,2011-08-19,3.74,129.2406,13.503,C,39690,33,2011,33.0,No Holiday,362224.7
5375,5375,38,2011-08-20,2011-08-26,3.74,129.2833,13.503,C,39690,34,2011,35.0,No Holiday,365672.55000000005
5376,5376,38,2011-08-27,2011-09-02,3.8,129.3259,13.503,C,39690,35,2011,34.0,No Holiday,416953.50999999995
5377,5377,38,2011-09-03,2011-09-09,3.91,129.3686,13.503,C,39690,36,2011,31.0,No Holiday,397771.67999999993
5378,5378,38,2011-09-10,2011-09-16,3.92,129.4306,13.503,C,39690,37,2011,25.0,No Holiday,408188.88000000006
5379,5379,38,2011-09-17,2011-09-23,3.79,129.5183,13.503,C,39690,38,2011,28.0,No Holiday,394665.28
5380,5380,38,2011-09-24,2011-09-30,3.88,129.6061,13.503,C,39690,39,2011,28.0,No Holiday,366819.8399999999
5381,5381,38,2011-10-01,2011-10-07,3.83,129.6938,12.89,C,39690,40,2011,21.0,No Holiday,449516.29000000004
5382,5382,38,2011-10-08,2011-10-14,3.8,129.7706,12.89,C,39690,41,2011,20.0,No Holiday,400430.78000000014
5383,5383,38,2011-10-15,2011-10-21,3.84,129.7822,12.89,C,39690,42,2011,23.0,No Holiday,402709.17
5384,5384,38,2011-10-22,2011-10-28,3.73,129.7937,12.89,C,39690,43,2011,20.0,No Holiday,378539.17
5385,5385,38,2011-10-29,2011-11-04,3.83,129.8052,12.89,C,39690,44,2011,15.0,No Holiday,436970.0999999999
5386,5386,38,2011-11-05,2011-11-11,3.82,129.8167,12.89,C,39690,45,2011,9.0,No Holiday,411116.95
5387,5387,38,2011-11-12,2011-11-18,3.81,129.8268,12.89,C,39690,46,2011,12.0,No Holiday,392003.1300000002
5388,5388,38,2011-11-19,2011-11-25,3.62,129.8364,12.89,C,39690,47,2011,12.0,Thanksgiving Day,393715.7100000001
5389,5389,38,2011-11-26,2011-12-02,3.7,129.846,12.89,C,39690,48,2011,11.0,No Holiday,411252.0199999999
5390,5390,38,2011-12-03,2011-12-09,3.64,129.8555,12.89,C,39690,49,2011,6.0,No Holiday,435401.63999999996
5391,5391,38,2011-12-10,2011-12-16,3.6,129.8981,12.89,C,39690,50,2011,6.0,No Holiday,404283.84
5392,5392,38,2011-12-17,2011-12-23,3.54,129.9845,12.89,C,39690,51,2011,7.0,No Holiday,419717.41
5393,5393,38,2011-12-24,2011-12-30,3.43,130.071,12.89,C,39690,52,2011,7.0,Christmas,342667.3499999999
5394,5394,38,2011-12-31,2012-01-06,3.6,130.1575,12.187000000000001,C,39690,1,2012,10.0,New Year's Day,478483.20000000007
5395,5395,38,2012-01-07,2012-01-13,3.66,130.244,12.187000000000001,C,39690,2,2012,9.0,No Holiday,423260.82
5396,5396,38,2012-01-14,2012-01-20,3.66,130.2792,12.187000000000001,C,39690,3,2012,8.0,No Holiday,405215.9099999999
5397,5397,38,2012-01-21,2012-01-27,3.68,130.3145,12.187000000000001,C,39690,4,2012,10.0,No Holiday,412882.31000000006
5398,5398,38,2012-01-28,2012-02-03,3.7,130.3497,12.187000000000001,C,39690,5,2012,10.0,No Holiday,457711.68000000005
5399,5399,38,2012-02-04,2012-02-10,3.72,130.3849,12.187000000000001,C,39690,6,2012,11.0,No Holiday,469787.38
5400,5400,38,2012-02-11,2012-02-17,3.78,130.4546,12.187000000000001,C,39690,7,2012,11.0,No Holiday,415513.97
5401,5401,38,2012-02-18,2012-02-24,3.95,130.5502,12.187000000000001,C,39690,8,2012,12.0,No Holiday,409411.61
5402,5402,38,2012-02-25,2012-03-02,4.18,130.6458,12.187000000000001,C,39690,9,2012,11.0,No Holiday,471115.37999999995
5403,5403,38,2012-03-03,2012-03-09,4.25,130.7414,12.187000000000001,C,39690,10,2012,13.0,No Holiday,452792.5299999999
5404,5404,38,2012-03-10,2012-03-16,4.27,130.8262,12.187000000000001,C,39690,11,2012,18.0,No Holiday,428465.1099999999
5405,5405,38,2012-03-17,2012-03-23,4.04,130.8966,12.187000000000001,C,39690,12,2012,13.0,No Holiday,412456.48000000016
5406,5406,38,2012-03-24,2012-03-30,4.29,130.9671,12.187000000000001,C,39690,13,2012,18.0,No Holiday,408679.3599999999
5407,5407,38,2012-03-31,2012-04-06,4.12,131.0375,11.627,C,39690,14,2012,18.0,No Holiday,499267.6599999999
5408,5408,38,2012-04-07,2012-04-13,4.25,131.108,11.627,C,39690,15,2012,18.0,No Holiday,435790.74
5409,5409,38,2012-04-14,2012-04-20,4.22,131.1173,11.627,C,39690,16,2012,19.0,No Holiday,401615.80000000016
5410,5410,38,2012-04-21,2012-04-27,4.19,131.1267,11.627,C,39690,17,2012,26.0,No Holiday,419964.7699999999
5411,5411,38,2012-04-28,2012-05-04,4.17,131.136,11.627,C,39690,18,2012,24.0,No Holiday,491755.69000000006
5412,5412,38,2012-05-05,2012-05-11,4.19,131.1453,11.627,C,39690,19,2012,25.0,No Holiday,429914.59999999986
5413,5413,38,2012-05-12,2012-05-18,4.11,131.0983,11.627,C,39690,20,2012,29.0,No Holiday,412314.71
5414,5414,38,2012-05-19,2012-05-25,4.29,131.0288,11.627,C,39690,21,2012,29.0,No Holiday,422810.12000000005
5415,5415,38,2012-05-26,2012-06-01,4.28,130.9592,11.627,C,39690,22,2012,26.0,No Holiday,435579.70000000007
5416,5416,38,2012-06-02,2012-06-08,4.1,130.8897,11.627,C,39690,23,2012,29.0,No Holiday,448110.24999999994
5417,5417,38,2012-06-09,2012-06-15,4.14,130.8295,11.627,C,39690,24,2012,30.0,No Holiday,430222.0699999999
5418,5418,38,2012-06-16,2012-06-22,4.01,130.7929,11.627,C,39690,25,2012,33.0,No Holiday,405938.3499999999
5419,5419,38,2012-06-23,2012-06-29,3.88,130.7563,11.627,C,39690,26,2012,32.0,No Holiday,404634.36000000004
5420,5420,38,2012-06-30,2012-07-06,3.76,130.7196,10.925999999999998,C,39690,27,2012,32.0,Independence Day,471086.22
5421,5421,38,2012-07-07,2012-07-13,3.72,130.683,10.925999999999998,C,39690,28,2012,35.0,No Holiday,416036.74999999994
5422,5422,38,2012-07-14,2012-07-20,3.73,130.7013,10.925999999999998,C,39690,29,2012,30.0,No Holiday,441683.7399999999
5423,5423,38,2012-07-21,2012-07-27,3.77,130.7196,10.925999999999998,C,39690,30,2012,34.0,No Holiday,407186.47000000003
5424,5424,38,2012-07-28,2012-08-03,3.76,130.7379,10.925999999999998,C,39690,31,2012,31.0,No Holiday,469311.17
5425,5425,38,2012-08-04,2012-08-10,3.81,130.7562,10.925999999999998,C,39690,32,2012,36.0,No Holiday,436690.12999999995
5426,5426,38,2012-08-11,2012-08-17,4.0,130.791,10.925999999999998,C,39690,33,2012,35.0,No Holiday,411866.46
