Unnamed: 0,ID,Store,Start_of_Week,Week_Date,Fuel_Price,CPI,Unemployment,Type,Size,Week,Year,Temperature_C,Holiday_Name,Weekly_Sales,Ave_Sales,Label
4791,4791,34,2011-05-28,2011-06-03,3.68,129.049,10.581,A,158114,22,2011,24.0,No Holiday,947229.2399999995,966781.5594405596,Below
4792,4792,34,2011-06-04,2011-06-10,3.64,129.0357,10.581,A,158114,23,2011,24.0,No Holiday,943912.7699999998,966781.5594405596,Below
4793,4793,34,2011-06-11,2011-06-17,3.62,129.0432,10.581,A,158114,24,2011,25.0,No Holiday,968258.09,966781.5594405596,Above
4794,4794,34,2011-06-18,2011-06-24,3.57,129.0663,10.581,A,158114,25,2011,25.0,No Holiday,923795.04,966781.5594405596,Below
4795,4795,34,2011-06-25,2011-07-01,3.5,129.0894,10.640999999999998,A,158114,26,2011,28.0,No Holiday,911106.22,966781.5594405596,Below
4796,4796,34,2011-07-02,2011-07-08,3.47,129.1125,10.640999999999998,A,158114,27,2011,27.0,Independence Day,926934.5700000002,966781.5594405596,Below
4797,4797,34,2011-07-09,2011-07-15,3.56,129.1338,10.640999999999998,A,158114,28,2011,26.0,No Holiday,903882.96,966781.5594405596,Below
4798,4798,34,2011-07-16,2011-07-22,3.63,129.1508,10.640999999999998,A,158114,29,2011,27.0,No Holiday,913236.62,966781.5594405596,Below
4799,4799,34,2011-07-23,2011-07-29,3.66,129.1677,10.640999999999998,A,158114,30,2011,26.0,No Holiday,851461.9000000001,966781.5594405596,Below
4800,4800,34,2011-07-30,2011-08-05,3.66,129.1846,10.640999999999998,A,158114,31,2011,25.0,No Holiday,942236.45,966781.5594405596,Below
4801,4801,34,2011-08-06,2011-08-12,3.62,129.2016,10.640999999999998,A,158114,32,2011,27.0,No Holiday,956251.1799999996,966781.5594405596,Below
4802,4802,34,2011-08-13,2011-08-19,3.55,129.2406,10.640999999999998,A,158114,33,2011,25.0,No Holiday,960418.5400000002,966781.5594405596,Below
4803,4803,34,2011-08-20,2011-08-26,3.52,129.2833,10.640999999999998,A,158114,34,2011,25.0,No Holiday,871404.6000000002,966781.5594405596,Below
4804,4804,34,2011-08-27,2011-09-02,3.53,129.3259,10.640999999999998,A,158114,35,2011,26.0,No Holiday,926455.6399999999,966781.5594405596,Below
4805,4805,34,2011-09-03,2011-09-09,3.55,129.3686,10.640999999999998,A,158114,36,2011,21.0,No Holiday,930506.1399999999,966781.5594405596,Below
4806,4806,34,2011-09-10,2011-09-16,3.53,129.4306,10.640999999999998,A,158114,37,2011,18.0,No Holiday,927249.61,966781.5594405596,Below
4807,4807,34,2011-09-17,2011-09-23,3.47,129.5183,10.640999999999998,A,158114,38,2011,19.0,No Holiday,902852.73,966781.5594405596,Below
4808,4808,34,2011-09-24,2011-09-30,3.37,129.6061,10.640999999999998,A,158114,39,2011,21.0,No Holiday,871847.8499999999,966781.5594405596,Below
4809,4809,34,2011-10-01,2011-10-07,3.3,129.6938,10.148,A,158114,40,2011,16.0,No Holiday,954069.4499999995,966781.5594405596,Below
4810,4810,34,2011-10-08,2011-10-14,3.28,129.7706,10.148,A,158114,41,2011,13.0,No Holiday,911788.7900000002,966781.5594405596,Below
4811,4811,34,2011-10-15,2011-10-21,3.36,129.7822,10.148,A,158114,42,2011,15.0,No Holiday,953693.2300000002,966781.5594405596,Below
4812,4812,34,2011-10-22,2011-10-28,3.36,129.7937,10.148,A,158114,43,2011,13.0,No Holiday,958063.8699999995,966781.5594405596,Below
4813,4813,34,2011-10-29,2011-11-04,3.32,129.8052,10.148,A,158114,44,2011,9.0,No Holiday,992621.93,966781.5594405596,Above
4814,4814,34,2011-11-05,2011-11-11,3.29,129.8167,10.148,A,158114,45,2011,5.0,No Holiday,991570.0199999996,966781.5594405596,Above
4815,4815,34,2011-11-12,2011-11-18,3.29,129.8268,10.148,A,158114,46,2011,8.0,No Holiday,947552.44,966781.5594405596,Below
4816,4816,34,2011-11-19,2011-11-25,3.22,129.8364,10.148,A,158114,47,2011,8.0,Thanksgiving Day,1345595.82,966781.5594405596,Above
4817,4817,34,2011-11-26,2011-12-02,3.18,129.846,10.148,A,158114,48,2011,4.0,No Holiday,988742.0800000004,966781.5594405596,Above
4818,4818,34,2011-12-03,2011-12-09,3.15,129.8555,10.148,A,158114,49,2011,-4.0,No Holiday,1084243.9099999995,966781.5594405596,Above
4819,4819,34,2011-12-10,2011-12-16,3.15,129.8981,10.148,A,158114,50,2011,-0.0,No Holiday,1151052.86,966781.5594405596,Above
4820,4820,34,2011-12-17,2011-12-23,3.1,129.9845,10.148,A,158114,51,2011,-0.0,No Holiday,1593655.9600000004,966781.5594405596,Above
4821,4821,34,2011-12-24,2011-12-30,3.12,130.071,10.148,A,158114,52,2011,-2.0,Christmas,965512.3599999999,966781.5594405596,Below
4822,4822,34,2011-12-31,2012-01-06,3.16,130.1575,9.653,A,158114,1,2012,2.0,New Year's Day,953844.8500000004,966781.5594405596,Below
4823,4823,34,2012-01-07,2012-01-13,3.26,130.244,9.653,A,158114,2,2012,1.0,No Holiday,913755.12,966781.5594405596,Below
4824,4824,34,2012-01-14,2012-01-20,3.27,130.2792,9.653,A,158114,3,2012,4.0,No Holiday,910899.05,966781.5594405596,Below
4825,4825,34,2012-01-21,2012-01-27,3.29,130.3145,9.653,A,158114,4,2012,4.0,No Holiday,872450.3700000001,966781.5594405596,Below
4826,4826,34,2012-01-28,2012-02-03,3.35,130.3497,9.653,A,158114,5,2012,4.0,No Holiday,939367.14,966781.5594405596,Below
4827,4827,34,2012-02-04,2012-02-10,3.41,130.3849,9.653,A,158114,6,2012,3.0,No Holiday,1047658.0900000002,966781.5594405596,Above
4828,4828,34,2012-02-11,2012-02-17,3.49,130.4546,9.653,A,158114,7,2012,3.0,No Holiday,1123446.5100000002,966781.5594405596,Above
4829,4829,34,2012-02-18,2012-02-24,3.54,130.5502,9.653,A,158114,8,2012,4.0,No Holiday,950154.24,966781.5594405596,Below
4830,4830,34,2012-02-25,2012-03-02,3.62,130.6458,9.653,A,158114,9,2012,6.0,No Holiday,990263.6999999998,966781.5594405596,Above
4831,4831,34,2012-03-03,2012-03-09,3.67,130.7414,9.653,A,158114,10,2012,6.0,No Holiday,976393.4299999998,966781.5594405596,Above
4832,4832,34,2012-03-10,2012-03-16,3.71,130.8262,9.653,A,158114,11,2012,9.0,No Holiday,999298.4300000002,966781.5594405596,Above
4833,4833,34,2012-03-17,2012-03-23,3.76,130.8966,9.653,A,158114,12,2012,9.0,No Holiday,945143.3299999998,966781.5594405596,Below
4834,4834,34,2012-03-24,2012-03-30,3.82,130.9671,9.653,A,158114,13,2012,15.0,No Holiday,938861.77,966781.5594405596,Below
4835,4835,34,2012-03-31,2012-04-06,3.86,131.0375,9.575,A,158114,14,2012,12.0,No Holiday,1091020.37,966781.5594405596,Above
4836,4836,34,2012-04-07,2012-04-13,3.88,131.108,9.575,A,158114,15,2012,15.0,No Holiday,987353.65,966781.5594405596,Above
4837,4837,34,2012-04-14,2012-04-20,3.86,131.1173,9.575,A,158114,16,2012,13.0,No Holiday,977628.78,966781.5594405596,Above
4838,4838,34,2012-04-21,2012-04-27,3.81,131.1267,9.575,A,158114,17,2012,19.0,No Holiday,940299.87,966781.5594405596,Below
4839,4839,34,2012-04-28,2012-05-04,3.75,131.136,9.575,A,158114,18,2012,18.0,No Holiday,991104.4000000005,966781.5594405596,Above
4840,4840,34,2012-05-05,2012-05-11,3.68,131.1453,9.575,A,158114,19,2012,17.0,No Holiday,949625.5200000005,966781.5594405596,Below
4841,4841,34,2012-05-12,2012-05-18,3.62,131.0983,9.575,A,158114,20,2012,18.0,No Holiday,998672.85,966781.5594405596,Above
4842,4842,34,2012-05-19,2012-05-25,3.55,131.0288,9.575,A,158114,21,2012,22.0,No Holiday,1015737.61,966781.5594405596,Above
4843,4843,34,2012-05-26,2012-06-01,3.48,130.9592,9.575,A,158114,22,2012,21.0,No Holiday,977062.4399999995,966781.5594405596,Above
4844,4844,34,2012-06-02,2012-06-08,3.43,130.8897,9.575,A,158114,23,2012,24.0,No Holiday,999511.29,966781.5594405596,Above
4845,4845,34,2012-06-09,2012-06-15,3.37,130.8295,9.575,A,158114,24,2012,25.0,No Holiday,982345.5099999999,966781.5594405596,Above
4846,4846,34,2012-06-16,2012-06-22,3.33,130.7929,9.575,A,158114,25,2012,26.0,No Holiday,1000285.1000000002,966781.5594405596,Above
4847,4847,34,2012-06-23,2012-06-29,3.26,130.7563,9.575,A,158114,26,2012,28.0,No Holiday,942970.63,966781.5594405596,Below
4848,4848,34,2012-06-30,2012-07-06,3.19,130.7196,9.285,A,158114,27,2012,26.0,Independence Day,1007867.68,966781.5594405596,Above
4849,4849,34,2012-07-07,2012-07-13,3.22,130.683,9.285,A,158114,28,2012,23.0,No Holiday,954677.75,966781.5594405596,Below
4850,4850,34,2012-07-14,2012-07-20,3.26,130.7013,9.285,A,158114,29,2012,25.0,No Holiday,950929.5900000002,966781.5594405596,Below
4851,4851,34,2012-07-21,2012-07-27,3.36,130.7196,9.285,A,158114,30,2012,25.0,No Holiday,917883.79,966781.5594405596,Below
4852,4852,34,2012-07-28,2012-08-03,3.37,130.7379,9.285,A,158114,31,2012,26.0,No Holiday,973250.4099999998,966781.5594405596,Above
4853,4853,34,2012-08-04,2012-08-10,3.48,130.7562,9.285,A,158114,32,2012,26.0,No Holiday,1004523.59,966781.5594405596,Above
4854,4854,34,2012-08-11,2012-08-17,3.55,130.791,9.285,A,158114,33,2012,25.0,No Holiday,1013820.86,966781.5594405596,Above
4855,4855,34,2012-08-18,2012-08-24,3.61,130.8382,9.285,A,158114,34,2012,22.0,No Holiday,926250.2099999998,966781.5594405596,Below
4856,4856,34,2012-08-25,2012-08-31,3.65,130.8854,9.285,A,158114,35,2012,24.0,No Holiday,933487.7099999995,966781.5594405596,Below
4857,4857,34,2012-09-01,2012-09-07,3.71,130.9325,9.285,A,158114,36,2012,26.0,No Holiday,976415.5599999995,966781.5594405596,Above
4858,4858,34,2012-09-08,2012-09-14,3.71,130.9777,9.285,A,158114,37,2012,18.0,No Holiday,955211.7,966781.5594405596,Below
4859,4859,34,2012-09-15,2012-09-21,3.72,131.0103,9.285,A,158114,38,2012,19.0,No Holiday,943047.7799999998,966781.5594405596,Below
4860,4860,34,2012-09-22,2012-09-28,3.67,131.043,9.285,A,158114,39,2012,19.0,No Holiday,928629.31,966781.5594405596,Below
4861,4861,34,2012-09-29,2012-10-05,3.62,131.0757,8.839,A,158114,40,2012,19.0,No Holiday,968896.6800000005,966781.5594405596,Above
4862,4862,34,2012-10-06,2012-10-12,3.6,131.1083,8.839,A,158114,41,2012,16.0,No Holiday,948613.39,966781.5594405596,Below
4863,4863,34,2012-10-13,2012-10-19,3.61,131.15,8.839,A,158114,42,2012,15.0,No Holiday,963516.28,966781.5594405596,Below
4864,4864,34,2012-10-20,2012-10-26,3.51,131.1931,8.839,A,158114,43,2012,14.0,No Holiday,956987.8100000002,966781.5594405596,Below
4865,4865,35,2010-01-30,2010-02-05,2.78,135.3525,9.262,B,103681,5,2010,-3.0,No Holiday,1230613.5,919724.9795804189,Above
4866,4866,35,2010-02-06,2010-02-12,2.77,135.4113,9.262,B,103681,6,2010,-1.0,No Holiday,1168815.31,919724.9795804189,Above
4867,4867,35,2010-02-13,2010-02-19,2.74,135.4658,9.262,B,103681,7,2010,-0.0,No Holiday,1270658.6399999994,919724.9795804189,Above
4868,4868,35,2010-02-20,2010-02-26,2.75,135.5195,9.262,B,103681,8,2010,2.0,No Holiday,1020651.74,919724.9795804189,Above
4869,4869,35,2010-02-27,2010-03-05,2.78,135.5733,9.262,B,103681,9,2010,3.0,No Holiday,1162610.2699999998,919724.9795804189,Above
4870,4870,35,2010-03-06,2010-03-12,2.82,135.627,9.262,B,103681,10,2010,8.0,No Holiday,1150344.39,919724.9795804189,Above
4871,4871,35,2010-03-13,2010-03-19,2.84,135.6682,9.262,B,103681,11,2010,9.0,No Holiday,1117536.0900000005,919724.9795804189,Above
4872,4872,35,2010-03-20,2010-03-26,2.85,135.7074,9.262,B,103681,12,2010,11.0,No Holiday,1078900.44,919724.9795804189,Above
4873,4873,35,2010-03-27,2010-04-02,2.85,135.7465,9.051,B,103681,13,2010,8.0,No Holiday,1189556.47,919724.9795804189,Above
4874,4874,35,2010-04-03,2010-04-09,2.87,135.7856,9.051,B,103681,14,2010,17.0,No Holiday,1198014.9699999995,919724.9795804189,Above
4875,4875,35,2010-04-10,2010-04-16,2.9,135.8272,9.051,B,103681,15,2010,13.0,No Holiday,1084487.55,919724.9795804189,Above
4876,4876,35,2010-04-17,2010-04-23,2.9,135.8722,9.051,B,103681,16,2010,12.0,No Holiday,1110827.4800000002,919724.9795804189,Above
4877,4877,35,2010-04-24,2010-04-30,2.92,135.9171,9.051,B,103681,17,2010,12.0,No Holiday,1096930.65,919724.9795804189,Above
4878,4878,35,2010-05-01,2010-05-07,2.97,135.96200000000002,9.051,B,103681,18,2010,21.0,No Holiday,1182099.88,919724.9795804189,Above
4879,4879,35,2010-05-08,2010-05-14,2.98,136.0104,9.051,B,103681,19,2010,12.0,No Holiday,1104277.5699999998,919724.9795804189,Above
4880,4880,35,2010-05-15,2010-05-21,2.96,136.0797,9.051,B,103681,20,2010,17.0,No Holiday,1078182.18,919724.9795804189,Above
4881,4881,35,2010-05-22,2010-05-28,2.9,136.1489,9.051,B,103681,21,2010,20.0,No Holiday,1223777.48,919724.9795804189,Above
4882,4882,35,2010-05-29,2010-06-04,2.85,136.2182,9.051,B,103681,22,2010,23.0,No Holiday,1282378.7100000002,919724.9795804189,Above
4883,4883,35,2010-06-05,2010-06-11,2.81,136.2874,9.051,B,103681,23,2010,21.0,No Holiday,1160412.7099999995,919724.9795804189,Above
4884,4884,35,2010-06-12,2010-06-18,2.78,136.3243,9.051,B,103681,24,2010,21.0,No Holiday,1198025.7599999998,919724.9795804189,Above
4885,4885,35,2010-06-19,2010-06-25,2.81,136.3483,9.051,B,103681,25,2010,26.0,No Holiday,1230245.74,919724.9795804189,Above
4886,4886,35,2010-06-26,2010-07-02,2.82,136.3723,8.861,B,103681,26,2010,25.0,No Holiday,1245827.08,919724.9795804189,Above
4887,4887,35,2010-07-03,2010-07-09,2.79,136.3963,8.861,B,103681,27,2010,28.0,Independence Day,1268766.76,919724.9795804189,Above
4888,4888,35,2010-07-10,2010-07-16,2.78,136.418,8.861,B,103681,28,2010,26.0,No Holiday,1124414.8699999996,919724.9795804189,Above
4889,4889,35,2010-07-17,2010-07-23,2.77,136.4367,8.861,B,103681,29,2010,28.0,No Holiday,1121756.4300000002,919724.9795804189,Above
4890,4890,35,2010-07-24,2010-07-30,2.78,136.4554,8.861,B,103681,30,2010,27.0,No Holiday,1139131.7800000005,919724.9795804189,Above
4891,4891,35,2010-07-31,2010-08-06,2.78,136.4741,8.861,B,103681,31,2010,25.0,No Holiday,1180183.3900000004,919724.9795804189,Above
4892,4892,35,2010-08-07,2010-08-13,2.8,136.4928,8.861,B,103681,32,2010,25.0,No Holiday,1090587.5,919724.9795804189,Above
4893,4893,35,2010-08-14,2010-08-20,2.78,136.5249,8.861,B,103681,33,2010,24.0,No Holiday,1033719.5000000005,919724.9795804189,Above
4894,4894,35,2010-08-21,2010-08-27,2.76,136.55700000000002,8.861,B,103681,34,2010,21.0,No Holiday,917693.06,919724.9795804189,Below
4895,4895,35,2010-08-28,2010-09-03,2.72,136.5891,8.861,B,103681,35,2010,26.0,No Holiday,948660.79,919724.9795804189,Above
4896,4896,35,2010-09-04,2010-09-10,2.7,136.6212,8.861,B,103681,36,2010,21.0,No Holiday,961685.98,919724.9795804189,Above
4897,4897,35,2010-09-11,2010-09-17,2.71,136.6338,8.861,B,103681,37,2010,18.0,No Holiday,831443.61,919724.9795804189,Below
4898,4898,35,2010-09-18,2010-09-24,2.71,136.6318,8.861,B,103681,38,2010,19.0,No Holiday,758069.7800000001,919724.9795804189,Below
4899,4899,35,2010-09-25,2010-10-01,2.71,136.6298,8.763,B,103681,39,2010,21.0,No Holiday,771065.21,919724.9795804189,Below
4900,4900,35,2010-10-02,2010-10-08,2.76,136.6277,8.763,B,103681,40,2010,14.0,No Holiday,874615.32,919724.9795804189,Below
4901,4901,35,2010-10-09,2010-10-15,2.87,136.6402,8.763,B,103681,41,2010,15.0,No Holiday,798376.99,919724.9795804189,Below
4902,4902,35,2010-10-16,2010-10-22,2.92,136.6889,8.763,B,103681,42,2010,12.0,No Holiday,827705.8199999997,919724.9795804189,Below
4903,4903,35,2010-10-23,2010-10-29,2.92,136.7375,8.763,B,103681,43,2010,16.0,No Holiday,857797.33,919724.9795804189,Below
4904,4904,35,2010-10-30,2010-11-05,2.92,136.7862,8.763,B,103681,44,2010,8.0,No Holiday,843755.1200000001,919724.9795804189,Below
4905,4905,35,2010-11-06,2010-11-12,2.93,136.8349,8.763,B,103681,45,2010,8.0,No Holiday,870914.6899999998,919724.9795804189,Below
4906,4906,35,2010-11-13,2010-11-19,3.0,136.7716,8.763,B,103681,46,2010,10.0,No Holiday,846850.3500000002,919724.9795804189,Below
4907,4907,35,2010-11-20,2010-11-26,3.04,136.6896,8.763,B,103681,47,2010,8.0,Thanksgiving Day,1781866.9800000002,919724.9795804189,Above
4908,4908,35,2010-11-27,2010-12-03,3.05,136.6076,8.763,B,103681,48,2010,5.0,No Holiday,982598.88,919724.9795804189,Above
4909,4909,35,2010-12-04,2010-12-10,3.11,136.5256,8.763,B,103681,49,2010,-1.0,No Holiday,1108580.19,919724.9795804189,Above
4910,4910,35,2010-12-11,2010-12-17,3.14,136.5293,8.763,B,103681,50,2010,-0.0,No Holiday,1314987.4,919724.9795804189,Above
4911,4911,35,2010-12-18,2010-12-24,3.14,136.5973,8.763,B,103681,51,2010,-0.0,Christmas,1779236.54,919724.9795804189,Above
4912,4912,35,2010-12-25,2010-12-31,3.18,136.6653,8.763,B,103681,52,2010,-1.0,Christmas,576332.05,919724.9795804189,Below
4913,4913,35,2011-01-01,2011-01-07,3.19,136.7333,8.549,B,103681,1,2011,1.0,New Year's Day,649289.7500000001,919724.9795804189,Below
4914,4914,35,2011-01-08,2011-01-14,3.2,136.8035,8.549,B,103681,2,2011,-4.0,No Holiday,687670.78,919724.9795804189,Below
4915,4915,35,2011-01-15,2011-01-21,3.23,136.8871,8.549,B,103681,3,2011,-1.0,No Holiday,659902.0699999997,919724.9795804189,Below
4916,4916,35,2011-01-22,2011-01-28,3.24,136.9707,8.549,B,103681,4,2011,-5.0,No Holiday,633289.7799999999,919724.9795804189,Below
4917,4917,35,2011-01-29,2011-02-04,3.23,137.0542,8.549,B,103681,5,2011,-2.0,No Holiday,747577.05,919724.9795804189,Below
4918,4918,35,2011-02-05,2011-02-11,3.24,137.1378,8.549,B,103681,6,2011,-1.0,No Holiday,859258.1700000002,919724.9795804189,Below
4919,4919,35,2011-02-12,2011-02-18,3.24,137.2512,8.549,B,103681,7,2011,4.0,No Holiday,865305.8799999999,919724.9795804189,Below
4920,4920,35,2011-02-19,2011-02-25,3.27,137.3764,8.549,B,103681,8,2011,1.0,No Holiday,841129.2599999999,919724.9795804189,Below
4921,4921,35,2011-02-26,2011-03-04,3.43,137.5017,8.549,B,103681,9,2011,3.0,No Holiday,850448.54,919724.9795804189,Below
4922,4922,35,2011-03-05,2011-03-11,3.58,137.627,8.549,B,103681,10,2011,6.0,No Holiday,830601.3899999999,919724.9795804189,Below
4923,4923,35,2011-03-12,2011-03-18,3.63,137.7399,8.549,B,103681,11,2011,8.0,No Holiday,800662.8199999998,919724.9795804189,Below
4924,4924,35,2011-03-19,2011-03-25,3.62,137.8479,8.549,B,103681,12,2011,5.0,No Holiday,762184.1,919724.9795804189,Below
4925,4925,35,2011-03-26,2011-04-01,3.64,137.9559,8.512,B,103681,13,2011,3.0,No Holiday,762620.9399999995,919724.9795804189,Below
4926,4926,35,2011-04-02,2011-04-08,3.72,138.0639,8.512,B,103681,14,2011,8.0,No Holiday,813352.4100000005,919724.9795804189,Below
4927,4927,35,2011-04-09,2011-04-15,3.82,138.1647,8.512,B,103681,15,2011,11.0,No Holiday,795157.2000000002,919724.9795804189,Below
4928,4928,35,2011-04-16,2011-04-22,3.89,138.2475,8.512,B,103681,16,2011,10.0,No Holiday,841778.3399999999,919724.9795804189,Below
4929,4929,35,2011-04-23,2011-04-29,3.96,138.3303,8.512,B,103681,17,2011,17.0,No Holiday,811824.0599999998,919724.9795804189,Below
4930,4930,35,2011-04-30,2011-05-06,4.05,138.4131,8.512,B,103681,18,2011,14.0,No Holiday,835181.18,919724.9795804189,Below
4931,4931,35,2011-05-07,2011-05-13,4.07,138.4959,8.512,B,103681,19,2011,16.0,No Holiday,826155.95,919724.9795804189,Below
4932,4932,35,2011-05-14,2011-05-20,4.06,138.5871,8.512,B,103681,20,2011,16.0,No Holiday,776838.5599999998,919724.9795804189,Below
4933,4933,35,2011-05-21,2011-05-27,3.98,138.6783,8.512,B,103681,21,2011,19.0,No Holiday,850708.5999999999,919724.9795804189,Below
4934,4934,35,2011-05-28,2011-06-03,3.92,138.7695,8.512,B,103681,22,2011,23.0,No Holiday,955466.84,919724.9795804189,Above
4935,4935,35,2011-06-04,2011-06-10,3.88,138.8606,8.512,B,103681,23,2011,23.0,No Holiday,855130.2100000002,919724.9795804189,Below
4936,4936,35,2011-06-11,2011-06-17,3.84,139.0028,8.512,B,103681,24,2011,19.0,No Holiday,828594.8599999999,919724.9795804189,Below
4937,4937,35,2011-06-18,2011-06-24,3.8,139.1833,8.512,B,103681,25,2011,22.0,No Holiday,849397.5700000003,919724.9795804189,Below
4938,4938,35,2011-06-25,2011-07-01,3.75,139.3638,8.684,B,103681,26,2011,23.0,No Holiday,874453.8800000001,919724.9795804189,Below
4939,4939,35,2011-07-02,2011-07-08,3.71,139.5442,8.684,B,103681,27,2011,25.0,Independence Day,827717.8499999999,919724.9795804189,Below
4940,4940,35,2011-07-09,2011-07-15,3.76,139.7006,8.684,B,103681,28,2011,25.0,No Holiday,813845.4999999999,919724.9795804189,Below
4941,4941,35,2011-07-16,2011-07-22,3.81,139.797,8.684,B,103681,29,2011,28.0,No Holiday,820188.42,919724.9795804189,Below
4942,4942,35,2011-07-23,2011-07-29,3.83,139.8933,8.684,B,103681,30,2011,26.0,No Holiday,770820.2699999998,919724.9795804189,Below
4943,4943,35,2011-07-30,2011-08-05,3.84,139.9896,8.684,B,103681,31,2011,26.0,No Holiday,826820.71,919724.9795804189,Below
4944,4944,35,2011-08-06,2011-08-12,3.81,140.086,8.684,B,103681,32,2011,25.0,No Holiday,819911.8900000001,919724.9795804189,Below
4945,4945,35,2011-08-13,2011-08-19,3.75,140.1289,8.684,B,103681,33,2011,23.0,No Holiday,820288.35,919724.9795804189,Below
4946,4946,35,2011-08-20,2011-08-26,3.7,140.16299999999998,8.684,B,103681,34,2011,23.0,No Holiday,897037.2499999999,919724.9795804189,Below
4947,4947,35,2011-08-27,2011-09-02,3.7,140.197,8.684,B,103681,35,2011,22.0,No Holiday,813486.55,919724.9795804189,Below
4948,4948,35,2011-09-03,2011-09-09,3.74,140.231,8.684,B,103681,36,2011,22.0,No Holiday,922440.6400000001,919724.9795804189,Above
4949,4949,35,2011-09-10,2011-09-16,3.74,140.2735,8.684,B,103681,37,2011,21.0,No Holiday,738792.11,919724.9795804189,Below
4950,4950,35,2011-09-17,2011-09-23,3.71,140.3272,8.684,B,103681,38,2011,18.0,No Holiday,705802.4500000004,919724.9795804189,Below
4951,4951,35,2011-09-24,2011-09-30,3.64,140.381,8.684,B,103681,39,2011,22.0,No Holiday,749676.9500000003,919724.9795804189,Below
4952,4952,35,2011-10-01,2011-10-07,3.58,140.4348,8.745,B,103681,40,2011,14.0,No Holiday,791637.5299999998,919724.9795804189,Below
4953,4953,35,2011-10-08,2011-10-14,3.54,140.4784,8.745,B,103681,41,2011,18.0,No Holiday,772859.2499999999,919724.9795804189,Below
4954,4954,35,2011-10-15,2011-10-21,3.57,140.4616,8.745,B,103681,42,2011,15.0,No Holiday,811328.4000000003,919724.9795804189,Below
